user_id,review_time,image_url,review_text,label,genre,text_clean,img_local_path
小**碎,2025年10月10日,//img.alicdn.com/imgextra/i2/O1CN01DFsUSO1Kq3v4YuPU8_!!4611686018427387470-0-rate.jpg_960x960.jpg_.webp,真没想到姑娘16岁还能长个3.0cm，身高166，现在这身高惹的我都羡慕了，之前估计是初三那年压力太大，上了高一没那么多压力，加上给她额外补点赖氨酸就慢慢长上来了,0,保健,真没想到姑娘16岁还能长个3.0cm，身高166，现在这身高惹的我都羡慕了，之前估计是初三那年压力太大，上了高一没那么多压力，加上给她额外补点赖氨酸就慢慢长上来了,/mnt/workspace/FRD-CLIP/images/train/O1CN01DFsUSO1Kq3v4YuPU8_!!4611686018427387470-0-rate.jpg_960x960.jpg_.webp
t**z,2025年11月5日,//img.alicdn.com/imgextra/i3/O1CN01JAzLcH2AS7EnIkXec_!!4611686018427385977-0-rate.jpg_960x960.jpg_.webp,最近被安利了这款，入手后感觉这款产品，包装打开那一刻就很加分✨，客服真的挺给力的👍，整体质感比预期好，发货速度在线，有需要的可以放心冲💯🥳！,1,保健,最近被安利了这款，入手后感觉这款产品，包装打开那一刻就很加分 ，客服真的挺给力的 ，整体质感比预期好，发货速度在线，有需要的可以放心冲 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01JAzLcH2AS7EnIkXec_!!4611686018427385977-0-rate.jpg_960x960.jpg_.webp
匿名买家,2024年10月1日,//img.alicdn.com/imgextra/i2/0/O1CN01h7W49n2FjaJjTldT2_!!0-rate.jpg_960x960.jpg_.webp,平时比较关注这类产品，这次选了这款产品，整体看着挺靠谱的，包装很结实，拿到手感觉不错，客服讲解得挺细致的，家里用着比较安心，整体挺满意的！,1,保健,平时比较关注这类产品，这次选了这款产品，整体看着挺靠谱的，包装很结实，拿到手感觉不错，客服讲解得挺细致的，家里用着比较安心，整体挺满意的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01h7W49n2FjaJjTldT2_!!0-rate.jpg_960x960.jpg_.webp
依***菲,2023-01-07,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/106924/4/35838/52502/63b985e9Fa17b0d29/bf2894754246a0e5.jpg.dpg,还是这款适合我的皮肤，真是什么年龄就要用什么样的护肤品，也很适合这个季节用，夏季的时候我就用其他的，这款很滋润很适合我的干皮,0,美妆,还是这款适合我的皮肤，真是什么年龄就要用什么样的护肤品，也很适合这个季节用，夏季的时候我就用其他的，这款很滋润很适合我的干皮,/mnt/workspace/FRD-CLIP/images/train/bf2894754246a0e5.jpg.dpg
匿名买家,2025年9月24日,//img.alicdn.com/imgextra/i4/4611686018427384244/O1CN01swPL3q24VQOWTIJ5F_!!4611686018427384244-0-rate.jpg_960x960.jpg_.webp,之前熬夜总有点脑雾现象，睡眠也很差，买了两个吃了一个月感觉情况改善了，所以复购了9盒，还送了一盒儿童的，准备继续吃看看有没有更多改善。 快递物流：物流还挺快的，就1、2天的感觉,0,保健,之前熬夜总有点脑雾现象，睡眠也很差，买了两个吃了一个月感觉情况改善了，所以复购了9盒，还送了一盒儿童的，准备继续吃看看有没有更多改善。 快递物流 物流还挺快的，就1 2天的感觉,/mnt/workspace/FRD-CLIP/images/train/O1CN01swPL3q24VQOWTIJ5F_!!4611686018427384244-0-rate.jpg_960x960.jpg_.webp
华**5,2025年9月21日,//img.alicdn.com/imgextra/i1/4611686018427382242/O1CN01VFC4VB25R8IZUyPkd_!!4611686018427382242-0-rate.jpg_960x960.jpg_.webp,还不错。玉兰油一直用到天荒地老，海枯石烂永不放,0,美妆,还不错。玉兰油一直用到天荒地老，海枯石烂永不放,/mnt/workspace/FRD-CLIP/images/train/O1CN01VFC4VB25R8IZUyPkd_!!4611686018427382242-0-rate.jpg_960x960.jpg_.webp
w**呀,2025年11月7日,//img.alicdn.com/imgextra/i1/4611686018427381773/O1CN017900111QrKiiEG1E3_!!4611686018427381773-0-rate.jpg_960x960.jpg_.webp,朋友推荐的品牌，说吃了效果很好，上班压力大，睡眠不好，情绪差，想好好调理一下身体，鱼油看着很清，没有杂质，大品牌值得信赖，客服的态度不错，问题都积极回复了，吃一段时间看效果再回购。 服用效果：,0,保健,朋友推荐的品牌，说吃了效果很好，上班压力大，睡眠不好，情绪差，想好好调理一下身体，鱼油看着很清，没有杂质，大品牌值得信赖，客服的态度不错，问题都积极回复了，吃一段时间看效果再回购。 服用效果,/mnt/workspace/FRD-CLIP/images/train/O1CN017900111QrKiiEG1E3_!!4611686018427381773-0-rate.jpg_960x960.jpg_.webp
x**5,2025年11月1日,//img.alicdn.com/imgextra/i1/4611686018427385609/O1CN01KOPzQ71i5OLOEnU2H_!!4611686018427385609-0-rate.jpg_960x960.jpg_.webp,天猫超市价格特别优惠，swisse是大品牌质量有保障，鱼油一点腥味都没有，香香的，吃着很好,0,保健,天猫超市价格特别优惠，swisse是大品牌质量有保障，鱼油一点腥味都没有，香香的，吃着很好,/mnt/workspace/FRD-CLIP/images/train/O1CN01KOPzQ71i5OLOEnU2H_!!4611686018427385609-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年6月22日,//img.alicdn.com/imgextra/i2/4611686018427387239/O1CN01RcyuOW1SLqgmW13Wv_!!4611686018427387239-0-rate.jpg_960x960.jpg_.webp,质感非常细腻，补水保湿的效果非常强，物流速度也很快,0,保健,质感非常细腻，补水保湿的效果非常强，物流速度也很快,/mnt/workspace/FRD-CLIP/images/train/O1CN01RcyuOW1SLqgmW13Wv_!!4611686018427387239-0-rate.jpg_960x960.jpg_.webp
匿名买家,2024年12月18日,//img.alicdn.com/imgextra/i1/4611686018427384346/O1CN01ptcZID1QpxRz0eedS_!!4611686018427384346-0-tbbala.jpg_960x960.jpg_.webp,我得给个差评了，买纸，我好几年都用这一款，下单也是直接看图片就下单了，结果这次是没有香味的，我就跟客服，客服来句随机发，那买个纸，谁往下去翻啊，你这用的有香味图片，进去选我没别的选项，谁知道你随机啊？经常用的东西，我要第一次买这一款我翻翻下边，那都经常买了肯定看图片就买了啊，真的差劲，,0,保健,我得给个差评了，买纸，我好几年都用这一款，下单也是直接看图片就下单了，结果这次是没有香味的，我就跟客服，客服来句随机发，那买个纸，谁往下去翻啊，你这用的有香味图片，进去选我没别的选项，谁知道你随机啊？经常用的东西，我要第一次买这一款我翻翻下边，那都经常买了肯定看图片就买了啊，真的差劲，,/mnt/workspace/FRD-CLIP/images/train/O1CN01ptcZID1QpxRz0eedS_!!4611686018427384346-0-tbbala.jpg_960x960.jpg_.webp
a**2,2025年11月14日,//img.alicdn.com/imgextra/i2/4611686018427386107/O1CN01Zu6Ija1QFmFEExwoi_!!4611686018427386107-0-rate.jpg_960x960.jpg_.webp,给家里备的这款产品，发货挺快的，用着也放心，整体看着挺靠谱的，客服讲解得挺细致的，包装很结实，拿到手感觉不错，家里用着比较安心，整体挺满意的！,1,保健,给家里备的这款产品，发货挺快的，用着也放心，整体看着挺靠谱的，客服讲解得挺细致的，包装很结实，拿到手感觉不错，家里用着比较安心，整体挺满意的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01Zu6Ija1QFmFEExwoi_!!4611686018427386107-0-rate.jpg_960x960.jpg_.webp
岚**～,2025年9月3日,//img.alicdn.com/imgextra/i3/4611686018427386663/O1CN01IRwzNF1IQIOkVqAb3_!!4611686018427386663-0-tbbala.jpg_960x960.jpg_.webp,家里老人小孩都用着，选了这款产品，发货挺快的，用着也放心，包装很结实，拿到手感觉不错，目前体验还不错，会继续关注！,1,保健,家里老人小孩都用着，选了这款产品，发货挺快的，用着也放心，包装很结实，拿到手感觉不错，目前体验还不错，会继续关注！,/mnt/workspace/FRD-CLIP/images/train/O1CN01IRwzNF1IQIOkVqAb3_!!4611686018427386663-0-tbbala.jpg_960x960.jpg_.webp
小**哥,2025年10月9日,//img.alicdn.com/imgextra/i1/4611686018427385332/O1CN01vEXFKX2EfdNtw469K_!!4611686018427385332-0-rate.jpg_960x960.jpg_.webp,针对不同人群精准配方，儿童款是酸甜热带水果味的咀嚼片，99.7%无糖，孩子主动想吃，无需追喂，还能锻炼口腔咀嚼能力￼￼￼；成人款每两粒含666毫克高浓度钙，满足日常补钙需求，久坐族、孕妈妈、中老年等钙流失人群都适用。全家可按需选择，一瓶搞定多代人的骨骼养护。,1,保健,针对不同人群精准配方，儿童款是酸甜热带水果味的咀嚼片，99.7 无糖，孩子主动想吃，无需追喂，还能锻炼口腔咀嚼能力 成人款每两粒含666毫克高浓度钙，满足日常补钙需求，久坐族 孕妈妈 中老年等钙流失人群都适用。全家可按需选择，一瓶搞定多代人的骨骼养护。,/mnt/workspace/FRD-CLIP/images/train/O1CN01vEXFKX2EfdNtw469K_!!4611686018427385332-0-rate.jpg_960x960.jpg_.webp
开**嘻,2025年11月13日,//img.alicdn.com/imgextra/i3/4611686018427386253/O1CN01XkDKq41NJUbszdOhz_!!4611686018427386253-0-rate.jpg_960x960.jpg_.webp,家里老人小孩都用着，选了这款产品，包装很结实，拿到手感觉不错，发货挺快的，用着也放心，整体看着挺靠谱的，给家里人用，还是比较放心的❤️！,1,保健,家里老人小孩都用着，选了这款产品，包装很结实，拿到手感觉不错，发货挺快的，用着也放心，整体看着挺靠谱的，给家里人用，还是比较放心的 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01XkDKq41NJUbszdOhz_!!4611686018427386253-0-rate.jpg_960x960.jpg_.webp
秋**巴,2025年2月7日,//img.alicdn.com/imgextra/i3/4611686018427382261/O1CN01CR6M4p26sRTGhEoHL_!!4611686018427382261-0-rate.jpg_960x960.jpg_.webp,给爸妈买的Swisse成人K2，吃了一阵子，他们说关节没那么疼了，上下楼梯都更稳当。大品牌的品质就是让人安心，必须点赞！,0,保健,给爸妈买的Swisse成人K2，吃了一阵子，他们说关节没那么疼了，上下楼梯都更稳当。大品牌的品质就是让人安心，必须点赞！,/mnt/workspace/FRD-CLIP/images/train/O1CN01CR6M4p26sRTGhEoHL_!!4611686018427382261-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年7月26日,//img.alicdn.com/imgextra/i3/4611686018427379839/O1CN01wGNoMK1eEJZdksNFu_!!4611686018427379839-0-rate.jpg_960x960.jpg_.webp,随手买来试试的这款产品，整体用下来还可以，客服回复还挺快的，物流比想象中快，整体来说还可以！,1,保健,随手买来试试的这款产品，整体用下来还可以，客服回复还挺快的，物流比想象中快，整体来说还可以！,/mnt/workspace/FRD-CLIP/images/train/O1CN01wGNoMK1eEJZdksNFu_!!4611686018427379839-0-rate.jpg_960x960.jpg_.webp
阳**-,2025年10月7日,//img.alicdn.com/imgextra/i3/4611686018427383287/O1CN01GR7onI1cs2iKH6rcM_!!4611686018427383287-0-tbbala.jpg_960x960.jpg_.webp,随手买来试试的这款产品，整体用下来还可以，物流比想象中快，包装没什么问题，整体来说还可以！,1,保健,随手买来试试的这款产品，整体用下来还可以，物流比想象中快，包装没什么问题，整体来说还可以！,/mnt/workspace/FRD-CLIP/images/train/O1CN01GR7onI1cs2iKH6rcM_!!4611686018427383287-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年10月10日,//img.alicdn.com/imgextra/i1/4611686018427384803/O1CN01YqwZKK1CFPIMKwBvK_!!4611686018427384803-0-rate.jpg_960x960.jpg_.webp,平时比较关注这类产品，这次选了鱼油，包装很结实，拿到手感觉不错，发货挺快的，用着也放心，目前体验还不错，会继续关注！,1,保健,平时比较关注这类产品，这次选了鱼油，包装很结实，拿到手感觉不错，发货挺快的，用着也放心，目前体验还不错，会继续关注！,/mnt/workspace/FRD-CLIP/images/train/O1CN01YqwZKK1CFPIMKwBvK_!!4611686018427384803-0-rate.jpg_960x960.jpg_.webp
阿**宗,2025年11月5日,//img.alicdn.com/imgextra/i1/4611686018427386352/O1CN01jDc4Es1OdTVIZ3heS_!!4611686018427386352-0-rate.jpg_960x960.jpg_.webp,给婆婆买的，秋冬皮肤干燥，试试这款，挺不错的，大瓶，滋润度有的，老人用合适,0,美妆,给婆婆买的，秋冬皮肤干燥，试试这款，挺不错的，大瓶，滋润度有的，老人用合适,/mnt/workspace/FRD-CLIP/images/train/O1CN01jDc4Es1OdTVIZ3heS_!!4611686018427386352-0-rate.jpg_960x960.jpg_.webp
T**2,2025年11月6日,//img.alicdn.com/imgextra/i2/4611686018427385128/O1CN01blExPZ1azFj4YvGbF_!!4611686018427385128-0-rate.jpg_960x960.jpg_.webp,久坐党救星！每天坐12小时以上，之前总腰酸背痛、关节咔咔响，吃了两个月明显缓解。最戳我的是D3+K2的搭配，不像普通钙片只补不吸，K2能引导钙精准沉积到骨骼，避免浪费或异常积聚。坚持吃下来，不仅身体没那么容易累，运动时关节也更灵活，性价比很高,1,保健,久坐党救星！每天坐12小时以上，之前总腰酸背痛 关节咔咔响，吃了两个月明显缓解。最戳我的是D3 K2的搭配，不像普通钙片只补不吸，K2能引导钙精准沉积到骨骼，避免浪费或异常积聚。坚持吃下来，不仅身体没那么容易累，运动时关节也更灵活，性价比很高,/mnt/workspace/FRD-CLIP/images/train/O1CN01blExPZ1azFj4YvGbF_!!4611686018427385128-0-rate.jpg_960x960.jpg_.webp
四**草,2024年11月27日,//img.alicdn.com/imgextra/i2/O1CN01zLRj0S1zWjMsnV0Pp_!!4611686018427380578-0-tbbala.jpg_960x960.jpg_.webp,有帮助有帮助，一个月长了1.5厘米，我家小子读初二，平时就没睡过早觉，老是熬夜，导致13岁才155，他同学们都窜老高，后面朋友推荐这款长高片买来吃，督促他早睡，终于是长了,0,保健,有帮助有帮助，一个月长了1.5厘米，我家小子读初二，平时就没睡过早觉，老是熬夜，导致13岁才155，他同学们都窜老高，后面朋友推荐这款长高片买来吃，督促他早睡，终于是长了,/mnt/workspace/FRD-CLIP/images/train/O1CN01zLRj0S1zWjMsnV0Pp_!!4611686018427380578-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年10月26日,//img.alicdn.com/imgextra/i1/4611686018427382472/O1CN01EIOoRt1fMOC67mzke_!!4611686018427382472-2-rate.png_960x960.jpg_.webp,冬天就得买点保湿的，Olay老牌子了，这粉色挺香,0,美妆,冬天就得买点保湿的，Olay老牌子了，这粉色挺香,/mnt/workspace/FRD-CLIP/images/train/O1CN01EIOoRt1fMOC67mzke_!!4611686018427382472-2-rate.png_960x960.jpg_.webp
z***9,11-24,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355465/5/14847/202762/69243acfF34cf433c/5a282aaefa6eac52.jpg.dpg,宝宝从出生就一直喝A2奶粉，好吸收，宝宝长的壮壮的。大品牌值得信赖。客服小姐姐很热心，很感谢客服工作人员的耐心。物流也是杠杠的。,1,母婴,宝宝从出生就一直喝A2奶粉，好吸收，宝宝长的壮壮的。大品牌值得信赖。客服小姐姐很热心，很感谢客服工作人员的耐心。物流也是杠杠的。,/mnt/workspace/FRD-CLIP/images/train/5a282aaefa6eac52.jpg.dpg
j**i,2025年9月13日,//img.alicdn.com/imgextra/i3/4611686018427380118/O1CN01i1bGS41Jb7NISakzr_!!4611686018427380118-0-rate.jpg_960x960.jpg_.webp,最近被安利了这款，入手后感觉这款产品，发货速度在线，客服真的挺给力的👍，整体体验真的不错👏！,1,保健,最近被安利了这款，入手后感觉这款产品，发货速度在线，客服真的挺给力的 ，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01i1bGS41Jb7NISakzr_!!4611686018427380118-0-rate.jpg_960x960.jpg_.webp
t**j,2024年7月18日,//img.alicdn.com/imgextra/i1/O1CN01Rgac9L2ABASE45nkr_!!0-tbbala.jpg_960x960.jpg_.webp,每天锻炼，天天早晚一片，三瓶吃下来，给孩子量身高的时候居然有160.3，比之前长了将近4.4公分，没有买错，长高看得见，刚开始第一个月还以为没效果，但是想着这么贵不吃完就浪费了，没想到吃完三瓶效果这么好！！！看了还是要坚持吃,0,保健,每天锻炼，天天早晚一片，三瓶吃下来，给孩子量身高的时候居然有160.3，比之前长了将近4.4公分，没有买错，长高看得见，刚开始第一个月还以为没效果，但是想着这么贵不吃完就浪费了，没想到吃完三瓶效果这么好！！！看了还是要坚持吃,/mnt/workspace/FRD-CLIP/images/train/O1CN01Rgac9L2ABASE45nkr_!!0-tbbala.jpg_960x960.jpg_.webp
礼***,2025年11月21日,//img.alicdn.com/imgextra/i2/4611686018427380516/O1CN014lekOo28lEXh42gUL_!!4611686018427380516-0-rate.jpg_960x960.jpg_.webp,正好看到有活动就买了这款产品，包装没什么问题，整体用下来还可以，感觉还行，不踩雷！,1,保健,正好看到有活动就买了这款产品，包装没什么问题，整体用下来还可以，感觉还行，不踩雷！,/mnt/workspace/FRD-CLIP/images/train/O1CN014lekOo28lEXh42gUL_!!4611686018427380516-0-rate.jpg_960x960.jpg_.webp
琼**珊,2025年2月28日,//img.alicdn.com/imgextra/i3/4611686018427387128/O1CN01DErmZW2NZ4Blij7jW_!!4611686018427387128-0-rate.jpg_960x960.jpg_.webp,宝贝收到了，太惊喜了，质量非常好，性价比很高，真是出乎我的意料！外观精致，使用感受极佳，产品质量超出预期，物流服务也很给力，五星好评。宝贝做工真的非常精细，细节真的棒，爱了爱了,1,保健,宝贝收到了，太惊喜了，质量非常好，性价比很高，真是出乎我的意料！外观精致，使用感受极佳，产品质量超出预期，物流服务也很给力，五星好评。宝贝做工真的非常精细，细节真的棒，爱了爱了,/mnt/workspace/FRD-CLIP/images/train/O1CN01DErmZW2NZ4Blij7jW_!!4611686018427387128-0-rate.jpg_960x960.jpg_.webp
